Date,Topic-0,Topic-1,Topic-2,Topic-3,Topic-4,Topic-5,Topic-6,Topic-7,Topic-8,Topic-9,Topic-10,Topic-11,Topic-12,Topic-13,Topic-14,Topic-15,Topic-16,Topic-17,Topic-18,Topic-19,Topic-20,Topic-21,Topic-22,Topic-23,Topic-24,Topic-25,Topic-26,Topic-27,Topic-28,Topic-29,Topic-30,Topic-31,Topic-32,Topic-33,Topic-34,Topic-35,Topic-36,Topic-37,Topic-38,Topic-39,Topic-40,Topic-41,Topic-42,Topic-43,Topic-44,Topic-45,Topic-46,Topic-47,Topic-48,Topic-49
2015-11-21,0.003199004,0.04758456,0.041047495,0,0.051620281,0.002527956,0.004643703,0.027122173,0,0.094876221,0.00285281,0.01497392,0.00918048,0.039152221,0.047907043,0.00258524,0.058909565,0.074139772,0.028959029,0.038062213,0.001648805,0.018451228,0.015598977,0.00320929,0.000506412,0.029936048,0.008553535,0.006875618,0.000625227,0.017213469,0.029661257,0,0.01247425,0.022251986,0.003176049,0.002023543,0.006488743,0.005489405,0.086479397,0.009977493,0.001951694,0.022165989,0.022813634,0.065699374,0.001027552,0.001308602,0.007325368,0,0,0
2015-11-22,0.031691312,0.077484425,0.015127554,0,0.037545933,0.035482726,0.003445232,0.034665559,0.005518443,0.029793372,0.015718952,0.01259926,0.002677934,0.054533659,0.048236999,0.019371432,0.005488283,0.042164517,0.001206795,0.006900119,0.007652818,0.025312362,0.001313366,0.014565874,0,0.018267156,0.008158899,0.020313623,0.00926295,0.031737062,0.006773698,0.014010651,0.005286296,0.015401512,0.003776178,0.010639777,0.007195352,0.006140119,0.068928116,0.005703838,0.014777101,0.027120141,0.015168945,0.093512205,0.027955248,0.026453466,0.026025595,0,0,0
2015-11-23,0.030281899,0.03100345,0.023115847,0.008892968,0.015289608,0.032351751,0.025163188,0.016553696,0.003489255,0.010376714,0.018369556,0.001514797,0.017341087,0.023618269,0.049430375,0.052729441,0.028013157,0.000864869,0.043633461,0.012294601,0.005169753,0.032304582,0.019397747,0.006750792,0.012378886,0.027481666,0.012537986,0.030431377,0.00963794,0.027251393,0.013596737,0.018161228,0.001718883,0.003617698,0.011558367,0.03183809,0.021240127,0,0.067565762,0.02278188,0.002937466,0.019666821,0.038088142,0.084321027,0.003357736,0.005281944,0.014693958,0,0,0
2015-11-24,0.029652751,0.036835579,0.00298638,0.004037912,0.01372553,0.041982581,0.015327217,0.018653702,0.001801574,0.073954158,0.009995153,0.00971043,0.003110017,0.014946282,0.075356598,0.025586144,0.010294639,0.019252761,0.039399096,0.012603024,0.013336016,0.034508256,0.012392146,0.000706301,0.017510584,0.01157658,0.016468351,0.023105734,0.020536828,0.041985788,0.040198412,0.015603421,0.000810784,0.025979878,0.009957719,0.027969866,0.010648435,0,0.020240586,0.018756358,0.009803318,0.034758323,0.026573918,0.068708381,0.028547031,0,0.000643682,0,0,0
2015-11-25,0.025066832,0.004281996,0.005562793,0.003557355,0.026710743,0.005770573,0.067114426,0.025176558,0,0.024444306,0.001751469,0.028617139,0.021359063,0.014492507,0.077413745,0.004983991,0.022827512,0.028665724,0.038658633,0.013592766,0.00236546,0.031030193,0.019481851,0.004209726,0.001784584,0.003371235,0.008326179,0.014112004,0.023388021,0.047613276,0.002238224,0.008233487,0.00242609,0.024426418,0.003300856,0.030916498,0.018276446,0.009405682,0.171334954,0.006130711,0.009043857,0.025129157,0.011454777,0.032215742,0.008067937,0.021171905,0.000273858,0,0,0
2015-11-26,0.007577188,0.02151133,0.001073877,0.000379325,0.103001653,0.01475905,0.057804527,0.019321568,0.009903612,0.071460782,0.005411027,0.003780322,0.022107195,0.029232364,0.060544329,0.032238989,0.019581889,0,0.030833876,0.029147016,0.001630061,0.005304882,0.005253668,0.013035536,0.026158432,0.001014292,0.010706994,0.009563128,0.002374823,0.038661206,0.029167707,0.010776718,0.01012174,0.006386362,0.011031335,0.001618384,0.012624033,0.014157366,0.110587833,0.012541116,0.007719298,0.018266629,0.034955525,0.037336323,0,0.000732722,0.016065271,0,0,0
2015-11-27,0.020024107,0.026480411,0.034796965,0.005273777,0.067021409,0.010213343,0.043850202,0,0.004415777,0.018089631,0.020219598,0.004983844,0.043813851,0.012642415,0.057833779,0.0081082,0.023951059,0,0.058121505,0.024350085,0.010747901,0.016730588,0.01940354,0.039472926,0,0.005723984,0.007245367,0.009345807,0.001224388,0.047737917,0.026384949,0.006752795,0.015299559,0.026612217,0.005811749,0.029866824,0.009531031,0.019498656,0.053109263,0.021893701,0.002488058,0.020578375,0.008935038,0.064310274,0.011551091,0.003920686,0.020136753,0,0,0
2015-11-28,0.036026507,0.113426785,0.03124173,0,0.099465251,0.015258592,0.073395244,0.00413718,0,0.008733556,0.001918742,0,0.033371765,0.017888223,0.10626823,0.001919307,0.004655309,0,0.009820422,0,0,0.002689596,0.001804195,0.002374875,0.011761485,0.012940482,0.000948771,0.010818697,0.017856999,0.010993791,0.036684303,0.009917203,0.006684232,0.022215669,0.010260609,0.042078225,0.007353303,0,0.02949383,0.040466474,0.005014411,0.027934004,0.002994565,0.080365786,0.001555099,0.02281588,0.012674899,0,0,0
2015-11-29,0.011870887,0.007254841,0.003746728,0,0.058467211,0.00788763,0.032270482,0.015289919,0.116863145,0.003608334,0.005408127,0.006665768,0.008414946,0.010976577,0.092360362,0.014587445,0.017307063,0.003391815,0.055178333,0.005877337,0.002570646,0.036467452,0,0.042488242,0.000401268,0.001562078,0.04917631,0.009250911,0.007468308,0.025200371,0.04211448,0.004787186,0.001690536,0.002195936,0.001943671,0.086578403,0.009089829,0.0052969,0.031342614,0.032202258,0.000625044,0.027325765,0.019133479,0.038055923,0.014271962,0.005302432,0.011097652,0,0,0
2015-11-30,0.000984938,0.030495265,0.001050467,0,0.037629105,0.036615768,0.013391656,0.014533603,0.00690731,0.016934368,0.027971682,0.028004032,0.014846449,0.018925569,0.078723539,0.009544927,0.005856462,0.00120123,0.066385167,0.011376297,0,0.020041187,0,0.00566994,0,0.00044856,0.061002749,0.025108591,0.002030722,0.016318078,0.022042051,0.016868308,0.00323347,0.026079057,0.021747787,0.065375419,0.008929217,0.006745921,0.0145857,0.042584205,0.022930824,0.009479292,0.025573423,0.030613064,0.051921205,0.039000316,0.017407507,0,0,0
2015-12-01,0.000943653,0.004852084,0.008208781,0.007251466,0.064654771,0.038687908,0.003353797,0.020740956,0.020818647,0.039968882,0.032342303,0.026685087,0.007122919,0.060061868,0.11752987,0.007602727,0.008586663,0,0.031339889,0.026683407,0.00502463,0.03643075,0.002142432,0.009750904,0.003504781,0,0.018479807,0.03962718,0.004777962,0.012503136,0.0090711,0.021027222,0.009467995,0.023111874,0.001033902,0.076003653,0.014541433,0.001097052,0.002172041,0.026117464,0.02087551,0.01453944,0.038753518,0.004692131,0.036467399,0,0.015454086,0,0,0
2015-12-02,0.020619336,0.000763705,0.014370895,0.001452597,0.033362195,0.033587981,0.030722166,0.03552127,0.026177599,0.039410371,0.011527543,0.007365326,0.004194105,0.041605271,0.119979357,0.002398236,0.00207373,0,0.005607011,0.018208501,0.001103192,0.023332534,0.00541201,0.027213717,0.011221084,0.000303724,0.028407043,0.033848005,0.014912305,0.029139344,0.028601728,0.008684262,0.003283008,0.017939022,0.024262523,0.002135585,0.004267208,0.021289001,0.000793852,0.010040982,0.006939965,0.093614785,0.089751912,0.007502265,0.009173506,0.003514152,0.0277488,0,0,0
2015-12-03,0.016243601,0.003931296,0.018848943,0.003090113,0.030823125,0.0235049,0.051511892,0.047653284,0.018923929,0.018663516,0.01445987,0.005918823,0.02645264,0.038137963,0.074390337,0.025617572,0.011023977,0.015754504,0.054908978,0.024133286,0.001285222,0.038270584,0.008078959,0.002417775,0,0.015666417,0.032074464,0.006430847,0.010406376,0.011079945,0.016551283,0.003997,0.006296989,0.039382455,0.026560076,0.004085322,0.007244607,0.007809072,0.00828369,0.049809601,0.018918503,0.034732223,0.031372329,0.036730699,0.022035913,0.006062042,0.017322972,0,0,0
2015-12-04,0.06429437,0.002542722,0.026163259,0.000686062,0.083704935,0.021485787,0.072476641,0.027945019,0.003070769,0.02250825,0.029680118,0.009032687,0.016349339,0.046078113,0.054053676,0.006248737,0.006204394,0.001346887,0.018612701,0.019339535,0.001921326,0.003917674,0.002459204,0.006836891,0.004859288,0.004542473,0.014319243,0.034136684,0.017492548,0.022278334,0.0401607,0.012813501,0.006687915,0.025341541,0.006935717,0.044417581,0.001855238,0,0.018694341,0.041525005,0.009188565,0.061379868,0.023453723,0.027178228,0.012012388,0.008049935,0.003011437,0,0,0
2015-12-05,0.062643889,0.006672746,0.013704902,0,0.089065477,0.003005788,0.011504286,0.03564788,0.000606295,0.057031572,0.011580556,0.003608828,0.037646673,0.008763796,0.115935416,0.00062992,0.013477989,0.002367091,0.011272384,0.008565938,0.003024264,0.045248184,0.002368687,0.007381783,0.004068082,0,0.007308823,0.10023187,0.023893614,0.042863405,0,0.044338752,0.00337695,0,0.000613966,0.003125701,0,0,0.01706727,0.015955069,0.030848939,0.063035329,0.009517141,0.01299698,0.031023247,0.015941994,0.01127026,0,0,0
2015-12-06,0.050894598,0.001419199,0.028613794,0.003181042,0.056146553,0.012598549,0.0039682,0.018762717,0,0.034860336,0.008249996,0.001379138,0.035944419,0.010602061,0.077595315,0.022102028,0.013048949,0.038503623,0.019102904,0.001549682,0,0.024419656,0.018238015,0.009247108,0.009817263,0.000470109,0.00839179,0.125923076,0.004612435,0.02889474,0.009492016,0.017930204,0.000410967,0.003602058,0.001201999,0.030082676,0.004890955,0.008761172,0.015704797,0.067734096,0.006156582,0.082194898,0.030335594,0.027843028,0.004625387,0,0.006965831,0,0,0
2015-12-07,0.004415536,0.013053773,0.000624603,0.006081634,0.021251869,0.035852277,0.015593269,0,0.000927578,0.078246116,0.002514192,0.000861369,0.044862961,0.0047008,0.065205479,0.060751045,0.015348401,0,0.009773466,0.003113895,0.004863299,0.010032037,0.012619258,0.003805165,0.010623956,0.006854611,0.014829841,0.056635656,0.017439683,0.016490829,0.069086278,0.029022091,0.005500989,0.016047204,0,0.060516317,0.046274213,0.008100635,0.025827464,0.035064402,0.003306895,0.014703555,0.042247158,0.030076808,0.011672253,0,0.055033624,0,0,0
2015-12-08,0.014006833,0.006507566,0.005706561,0.00117994,0.043775182,0,0.031807354,0.006784159,0.015080444,0.090476929,0.031268549,0,0.020308746,0.001844486,0.046637925,0.037550469,0.021071292,0,0.043619771,0.003888542,0.000749221,0.055556534,0.021720836,0.00459964,0,0.010041958,0.003550168,0.052476672,0.005987224,0.025537753,0.009850243,0.059531295,0.002536278,0.042528096,0.023430297,0.060924077,0.035959499,0,0.010360317,0.034399198,0.01596092,0.005308006,0.012185995,0.043832509,0.004762868,0.000424727,0.025270515,0,0,0
2015-12-09,0.002082454,0.000652356,0.000869161,0,0.005094125,0.024715392,0.002620462,0.007493359,0.043846093,0.051430736,0.004675831,0.025285677,0.060504008,0.023353249,0.067170832,0.006476937,0.046321913,0.036796179,0.008076799,0.011058561,0,0.020592665,0.00114784,0,0,0.026866246,0.043850119,0.057585311,0.049480867,0.021178163,0.040344977,0,0,0.022308403,0.005765559,0.056356019,0.020859467,0.001583823,0.045161317,0.062491374,0.001474191,0.006293787,0.029767076,0.02849819,0.009474424,0.000772107,0.005615768,0,0,0
2015-12-10,0.023383899,0.009072881,0.026379175,0.006994196,0.028240349,0.011971576,0.014207292,0.003499094,0.025870875,0.061027453,0.018633295,0.033130757,0.025941543,0.002023059,0.052995211,0.04965592,0.044097974,0.000798238,0.015850764,0.031104879,0.007389563,0.040499784,0.002054344,0.008086401,0.004640681,0.017935712,0.004647287,0.03222731,0.001961171,0.006448088,0,0.007578173,0,0.008111189,0.040647997,0.096570498,0.00697253,0.00183471,0.028636443,0.022255486,0.024175935,0.003918238,0.007067404,0.034485194,0.037219158,0.009035031,0.046470254,0,0,0
2015-12-11,0.043122838,0,0.003453005,0,0.031468471,0.008920948,0.050068839,0.011394649,0.016479432,0.072382077,0.000769438,0.020762583,0.048989023,0.023666479,0.06781941,0.086604931,0.048290683,0,0.043286756,0.034271288,0,0.024422354,0.002864289,0.007651628,0.013418701,0.019370135,0.012362493,0.034670291,0.018720435,0.01794916,0.002544634,0.001870611,0,0.020508973,0.009531001,0.041878489,0.019765385,0.01520564,0.017127932,0.019620803,0.00123132,0.004245812,0.035943043,0.024036114,0.011106222,0,0.004508228,0,0,0
2015-12-12,0.026985783,0.107668759,0.04235648,0,0.061829782,0.049067208,0.019433631,0.015835969,0.012626254,0.063084428,0.00521993,0.00244762,0.013404198,0.031460304,0.069483192,0.030613173,0,0.022160071,0.016901321,0.007435771,0.0028468,0.04332086,0,0.01176532,0.005072542,0.006692857,0.000523698,0,0.001595603,0.029731117,0.042628687,0.00800583,0.002762408,0.008177049,0.004593356,0.098998467,0.034465974,0.000717106,0.003184841,0.031080749,0,0.006986472,0,0.015186767,0.015070758,0.002433179,0,0,0,0
2015-12-13,0.068774932,0.063038514,0.02991119,0.003202863,0.004169083,0.013922648,0.009318325,0.023805689,0.034136193,0.003958653,0.003245038,0.026067402,0.008273094,0.037188529,0.025052255,0.03536123,0.011907479,0.038940935,0.009351102,0.012593175,0,0.028376365,0.007906247,0.031038993,0.00092837,0,0.004845652,0.017750209,0.01695973,0.014186418,0.042388404,0.066692729,0.001335856,0.019295077,0.007397309,0.061238257,0.035619162,0.008503361,0.038110006,0.019409416,0.004639791,0.01027768,0.027686848,0.037255392,0.013709247,0.002821309,0.008800798,0,0,0
2015-12-14,0.001241419,0.012275572,0.019168816,0.000406883,0.056404331,0.012241814,0.004595494,0.033241983,0.001351854,0.05335406,0.018437477,0.015509144,0.018662699,0.043542236,0.039926149,0.018146034,0.033789574,0.020842074,0.013355209,0.045504285,0.003302183,0.021374399,0.005631724,0.022258496,0.005220643,0.008777045,0.012121418,0.014367711,0.01355762,0.027874575,0.061213452,0.020957376,0.007571408,0.04377923,0.019356509,0.008482974,0.019495005,0.017483942,0.013478851,0.024197837,0.008642424,0.022136934,0.032221489,0.04328518,0.01567861,0.005894539,0.03018612,0,0,0
2015-12-15,0.265537243,0.008742304,0.001865075,0,0.047480651,0.033587367,0.00252597,0.018724011,0.005000821,0.014909454,0.011973501,0.008813075,0.057886331,0.00436629,0.028933143,0.030735221,0.009824921,0.005055275,0.02925725,0.005728227,0.004038697,0.018709935,0.006725654,0.035893983,0.000657443,0,0.007050626,0.002668386,0.007179,0.021514983,0.019812593,0.014210695,0.006109796,0.026658807,0.014311653,0.060948575,0.021207678,0.009515514,0.002065459,0.016567872,0.004313502,0.004233043,0.015746171,0.011376229,0.009032212,0.010229009,0.041137089,0,0,0
2015-12-16,0.131576579,0.019865254,0.006448345,0.001604541,0.070156768,0.009263714,0.006822568,0.034536895,0.014082177,0.047669568,0.031554195,0.009078924,0.085447059,0.046976943,0.016034605,0.022066806,0.024461806,0.024444751,0.016113355,0.013047062,0.001197565,0.019870095,0.001834277,0.004189062,0.005322713,0.005843153,0.011057947,0.002979273,0.023696998,0.007266139,0.001328687,0.007885625,0,0.039372497,0.011544807,0.008951965,0.028322015,0.011099212,0.026563441,0.006665195,0.011091696,0.025574399,0.022837555,0.010489666,0.035903328,0.000371074,0.02003137,0,0,0
2015-12-17,0,0.037986963,0.02220892,0,0.048535947,0.001535203,0.045781274,0.043709304,0.038219661,0.034691717,0.005243669,0.014213761,0.044704195,0.029033899,0.037906285,0.012460761,0.039466126,0.001282236,0.00509637,0.016087038,0,0.028911436,0,0.018532804,0.018379631,0.005062751,0.022154555,0.003433353,0.004361159,0.024811371,0.015707862,0.0307484,0.019174328,0.03465652,0.012969186,0.06415965,0.007942396,0,0.051841804,0.012383563,0.01796288,0.006959464,0.029200724,0.018087706,0.01518984,0.030638042,0.021053697,0,0,0
2015-12-18,0.029227807,0.008997958,0.000612465,0.005527238,0.01562135,0.033430747,0.00422376,0.00997333,0.002554912,0.070075757,0.001619408,0.008405913,0.017542365,0.031029682,0.042984997,0.024138821,0.080817614,0.000866953,0.022804114,0.013126872,0.01348772,0.026706388,0.005300851,0,0,0.014475071,0.017737108,0.027925756,0.001697657,0.018973816,0.019039608,0.027396375,0.025935097,0.051833853,0.005690056,0.101925621,0.005003382,0.003746151,0.02373464,0.044678973,0,0.004528766,0.04071547,0.030729609,0.025084311,0,0.024184253,0,0,0
2015-12-19,0.021585882,0.034107097,0.029556334,0.005854256,0.063189193,0.011221824,0.003416825,0.081533486,0.001961963,0.032473069,0.012772217,0.012623567,0.01568244,0.027993509,0.041904733,0.007993229,0.029177801,0.001906233,0.026987554,0.003583321,0.009521716,0.050130104,0.001650095,0.019036499,0.001370608,0.001798125,0,0.087329215,0.00942046,0.017277942,0.051193539,0.005969974,0.003549298,0.022780675,0.00428963,0.047879447,0.005822412,0.00597842,0.016702152,0.037627884,0.007984058,0.022592571,0.020872518,0.017275808,0.006877963,0.008758561,0.039305156,0,0,0
2015-12-20,0.016542101,0.041710663,0.019550584,0.000788368,0.053388914,0.032486637,0.011292317,0.101683663,0.007940227,0.035973815,0.036503126,0.003869038,0.021462604,0.023069563,0.035529392,0.003137475,0.00370426,0.002492532,0.033655348,0.002073227,0.001193904,0.050240031,0.016399959,0.045478452,0.005002134,0.002455647,0,0.089232867,0.000605437,0.016902287,0.037934783,0.013969052,0.005672367,0.017820531,0.00315494,0.04088441,0.018581503,0.005703215,0.004972806,0.030962367,0.014799881,0.018295804,0.007071139,0.005289236,0.012723908,0.008054408,0.025549377,0,0,0
2015-12-21,0.02865966,0.025769013,0.002035471,0.002688801,0.036271815,0.038522608,0.029636637,0.031800322,0.006954168,0.061135561,0.016411586,0.008918366,0.013625478,0.060789818,0.0806574,0.005973909,0.042306515,0.00257255,0.012453309,0.010061801,0.001902609,0.047648161,0.010076871,0.013030408,0,0.004474569,0.004041423,0.033818949,0.019530944,0.031527067,0.009056839,0.003931678,0.002777222,0.017831622,0.011879516,0.007274439,0.011813459,0.006109797,0.031019214,0.00580097,0.002087828,0.046662899,0.024724978,0.004445858,0.045837236,0.007256448,0.067913671,0,0,0
2015-12-22,0.066034723,0.014779821,0.016533857,0.009765254,0.051506549,0.00367687,0.006072945,0.045505681,0.015126463,0.066232007,0.014373035,0.002014858,0.040316602,0.030684284,0.00701732,0.006183712,0.033125068,0.038894792,0.012878267,0.01624437,0.003360019,0.006814395,0.022239458,0.006015437,0.003558994,0.012099389,0.006077954,0.059110028,0.010141943,0.0204645,0.000718717,0.035830217,0.008670414,0.016192832,0.004016273,0.06320516,0.000556141,0.013704598,0.016919322,0.002089032,0.042832246,0.055055959,0.003873987,0.022451672,0.016869932,0.002560175,0.03815812,0,0,0
2015-12-23,0.042072705,0.013066137,0.028111166,0.001752703,0.050302283,0.017782972,0.008689876,0.036685116,0.001442849,0.009316745,0.002735786,0.002891587,0.062318471,0.063091482,0.057420412,0,0.033855621,0.00045885,0.026503701,0.022036317,0,0.024570531,0.009775147,0.012070285,0.002446412,0.009977706,0,0.043688512,0.008127925,0.047050886,0.024600297,0.077939578,0.000841692,0.033010489,0.018247783,0,0.003120622,0.004199947,0.047942274,0,0.010694983,0.053494104,0,0.031790432,0.03417129,0.001286644,0.006812275,0,0,0
2015-12-24,0.004717591,0.01349281,0.027542029,0,0.044423062,0.031217731,0.029649592,0.057046732,0.000433493,0.055211854,0.007117134,0.004490441,0.037145106,0.02959162,0.076651116,0,0.028976626,0.006826913,0.030188125,0.001958353,0.013626575,0.0172646,0.014159745,0.02024307,0,0.008082802,0,0.08492421,0.020088565,0.016151906,0.013612626,0.032644178,0,0.028301801,0.009390276,0.020221423,0.009298898,0.016876687,0.038886772,0.01210686,0.011295579,0.03056104,0.001320822,0.037354371,0.014473601,0.026898315,0.007473816,0,0,0
2015-12-25,0.041035456,0.001957534,0,0,0.027793079,0.067063798,0.037907556,0.000795442,0,0.098871312,0.009813916,0,0.065203506,0.011973391,0.059984882,0.013988804,0.006768216,0.003525108,0.002767264,0,0.000727215,0.023553023,0,0.110841028,0,0.01576367,0.003778116,0.109524922,0.009963296,0.019244699,0.012747015,0.003036496,0,0.018822549,0.005707756,0.006747349,0,0,0.003386005,0.018887579,0,0.068697255,0.007861844,0.075889209,0,0.010743893,0.010522406,0,0,0
2015-12-26,0,0.037827742,0.040505454,0.003178489,0.060108437,0.0344679,0.015221774,0.000710081,0.004585455,0.061103329,0.009914827,0,0.051044274,0.013740734,0.112447097,0.020762474,0.003239245,0.001886253,0.008407213,0,0.001492324,0.012720942,0.007883345,0.013857083,0,0,0.001159884,0.208854516,0.014260252,0.03724198,0.021414609,0.045862384,0,0,0,0.001901559,0,0.004711825,0.0018195,0.003320705,0.025958217,0.025282561,0.002911397,0.037121072,0.001591567,0.011249047,0.02082564,0,0,0
2015-12-27,0.000509718,0.002562491,0.004628588,0.009267345,0.046366576,0.015799519,0.029200482,0.063538053,0.00350368,0.095296168,0.015981968,0,0.002359819,0.034360404,0.064532286,0.013300774,0.005014132,0.011634511,0.022758073,0,0.005211786,0.04339714,0.003444428,0.01892018,0,0.011281885,0.008489139,0.17753727,0.001211717,0.015078462,0.003015034,0.048451659,0.000563165,0.006057854,0.000617254,0.002130746,0.016075996,0,0.011527632,0.067640936,0.001497218,0.020032065,0.050048084,0.015152509,0.002728291,0.006234928,0.012214976,0,0,0
2015-12-28,0.017298511,0.010494863,0.003991867,0.015506559,0.059614544,0.006086782,0.049267341,0.032309262,0.003305345,0.018026471,0,0.01944586,0.030004723,0.022320991,0.113104727,0,0.005217782,0.032579952,0.016364378,0.009692943,0,0.014499427,0.001821026,0.005778418,0.024967711,0.011436242,0.004248426,0.194330488,0.003254321,0.008218483,0.005436782,0.030855447,0.005590733,0.0163316,0,0.015583603,0.002117453,0.008959444,0.005111762,0.011886431,0.010487864,0.022961595,0.00298989,0.011197142,0.024471096,0.038089208,0.040122545,0,0,0
2015-12-29,0.009038449,0.00156303,0.031230737,0.008219922,0.02709793,0.00942139,0.072184019,0.036963145,0.003169651,0.123533515,0.020951821,0.008349161,0.002372411,0.00489436,0.063856724,0.001967008,0.010853724,0,0.038136419,0.007672502,0,0.016267405,0.023739003,0.034598275,0.044214264,0.008824203,0.014801563,0.142874503,0.000536859,0.01333976,0.019355548,0.055681416,0.003818799,0.051109022,0.00137682,0.010661305,0.006742657,0.000886249,0.00816677,0.009641448,0,0.020655557,0.006489685,0.010139205,0.003396662,0.002602455,0.000933244,0,0,0
2015-12-30,0.031768838,0.012414174,0.028062216,0.002069797,0.036317941,0,0.010240121,0.028113738,0,0.014068555,0.024904713,0.011305581,0.00642152,0.054171619,0.015756671,0.011569068,0.012394745,0.034531398,0.01084491,0.023119009,0.000991748,0.036793858,0.006739275,0.019618777,0.02502416,0.011121958,0.008897062,0.136626375,0.007418091,0.022573409,0.035994733,0.004617271,0.026381484,0.028845036,0.020863285,0.021127255,0.009898855,0.001741681,0.012175087,0.002209123,0.013097368,0.022355505,0.030469557,0.067284611,0.00747416,0.034983951,0.001402141,0,0,0
2015-12-31,0.012425102,0.00297183,0.001075195,0,0.067198958,0.000761125,0.008762825,0.015158242,0.00388583,0.0371973,0.00376852,0,0.003130892,0.001646017,0.020072104,0.00116959,0.018194963,0,0.008529024,0.023526097,0,0.036240192,0.041308995,0.050928969,0.000670015,0.003600485,0.002895824,0.214877263,0.021847436,0.019653336,0,0.006336062,0.013087843,0.042806151,0,0.033941453,0.001689259,0.001099189,0.009038794,0.06896376,0.001449027,0.019887691,0.01611733,0.036457539,0.036248384,0.006244911,0.063854178,0,0,0
2016-01-01,0.008549926,0.002805372,0.003729564,0.006982935,0.071801763,0.038955896,0.010998683,0.019037964,0.03446195,0.052811835,0.047151753,0.010573012,0.005568901,0.007638641,0.038178441,0.001214498,0.014201712,0.017189557,0.002181677,0.000648109,0.003874702,0.015486705,0.035344495,0.065927461,0.00764383,0.033139655,0.022299739,0.086757209,0.015132121,0.034574892,0.01764178,0.002160392,0.003065955,0.007958385,0.001874304,0.013467208,0.000448671,0.01000758,0.011238697,0.034785577,0.017867786,0.049374727,0.027598106,0.026430401,0.037716396,0.00743477,0.001817687,0,0,0
2016-01-02,0.045983112,0.006887087,0.040327663,0.001837662,0.060125348,0.007548977,0.029190031,0.004450516,0.000359125,0.02518378,0.015299837,0.000923132,0.026945399,0.059185489,0.080000062,0.026970914,0.014266477,0.000779045,0.012873601,0.025798963,0.004721554,0.051414298,0.003060339,0.037035102,0,0.027367735,0,0.063223875,0.025573169,0.015968673,0.009474741,0.016031862,0.004353102,0.015694074,0.001745902,0.002395844,0.004684985,0.000825141,0.015248901,0.018531408,0.048010681,0.027295673,0.024213511,0.030769092,0.000559769,0.038947114,0.018389793,0,0,0
2016-01-03,0,0.044268063,0.004964964,0.004805404,0.078450955,0,0.054469649,0.041855417,0.002314216,0.02769324,0.01762051,0.00181599,0.060993778,0.004865578,0.08471469,0.02643599,0.000806443,0.029253526,0.036737853,0.012386098,0,0.079731175,0.003905887,0.037924712,0.003432001,0.003974907,0.028487661,0.038413844,0,0.023724531,0,0,0,0.002867081,0,0.00566033,0,0.006682492,0,0.028398596,0.001681,0.012403684,0.020698124,0.04297012,0.00220907,0.026756423,0.087946185,0,0,0
2016-01-04,0.011913963,0.008821296,0.00625478,0,0.104720822,0.014172133,0.003804639,0.040883573,0.009279232,0.022470311,0.020418001,0.026131917,0.068777831,0.036019239,0.071142396,0.003598003,0.009290089,0.004922726,0.026137834,0,0,0.050325969,0.0019814,0.016119362,0.003104382,0.001154143,0.035533561,0.103873281,0.018473613,0.01486579,0.063257159,0.027587758,0.000667207,0.017909005,0.004947957,0.007109441,0.019805676,0.003920252,0.022386402,0.00495117,0.018515691,0.013765228,0.007817909,0.010796939,0.009244642,0.020401868,0.003389701,0,0,0
2016-01-05,0.032031453,0.004784469,0.040985844,0,0.016702246,0.019972558,0.040883219,0.022034347,0.006294239,0.026794737,0.030942904,0.00670983,0.057540191,0.094865563,0.003610992,0.054932145,0.005380468,0,0.016867615,0.003812842,0.010138745,0.085715218,0,0.006258933,0.005234539,0.025556101,0.010576802,0.087546629,0.050465179,0.012520046,0.000687806,0.022274329,0.003491759,0.015638251,0.006242308,0.005695147,0.012572761,0.004795347,0,0.003867584,0.019310332,0.045664534,0.025644084,0.002577139,0.00785657,0.026056434,0.006457355,0,0,0
2016-01-06,0.076532489,0.002294293,0.054501821,0,0.019287984,0.030072745,0.032718421,0,0.006342788,0.048746981,0.00566041,0.022570688,0.024207206,0.084091006,0.062084476,0.006891736,0.033066318,0,0.014704267,0,0.006209541,0.027952736,0,0.017669903,0.057837334,0.0280144,0.006576706,0.009931335,0.007597057,0.020779732,0.017521799,0.014223302,0.000828445,0,0,0.02211647,0.001710631,0.003860868,0.011574559,0.010534204,0,0.032767548,0.024399412,0,0.013022913,0.121882117,0.011474354,0,0,0
2016-01-07,0.024893137,0.005072444,0.002647381,0,0.066545465,0.004372968,0.012308236,0.027307682,0.012952831,0.051246505,0.013203747,0.016659636,0.114284148,0.014352207,0.038399045,0.046084867,0.007206439,0.002457039,0.003380476,0.00047061,0.002345082,0.031666369,0.003893174,0.017848183,0.009421105,0.009340362,0.025494883,0.082287428,0.009623097,0.048494309,0.016154543,0.017902161,0.004883382,0.013592923,0.000895051,0.020057177,0.017174538,0.003585214,0.025235742,0.037592253,0.010496939,0.002107386,0.026543903,0.038664057,0.01462517,0.009238327,0.026830913,0,0,0
