Date,"polarity_title_range(0,0.2]","polarity_title_range(0.2,0.4]","polarity_title_range(0.4,0.6]","polarity_title_range(0.6,0.8]","polarity_title_range(0.8,1]",polarity_title_max,polarity_title_min,polarity_title_mean,polarity_title_std,"subject_title_range(0,0.2]","subject_title_range(0.2,0.4]","subject_title_range(0.4,0.6]","subject_title_range(0.6,0.8]","subject_title_range(0.8,1]",subject_title_max,subject_title_min,subject_title_mean,subject_title_std
2017-10-28,0.0,0.17073170731707318,0.7804878048780488,0.04878048780487805,0.0,0.75,0.25,0.4820768662232077,0.09027185273706434,0.7560975609756098,0.14634146341463414,0.024390243902439025,0.0,0.07317073170731707,1.0,0.0,0.14405025868440502,0.2752145398726039
2017-10-29,0.0,0.06976744186046512,0.813953488372093,0.11627906976744186,0.0,0.75,0.25,0.5142756468337863,0.08389303567344955,0.6976744186046512,0.09302325581395349,0.06976744186046512,0.023255813953488372,0.11627906976744186,1.0,0.0,0.20467633142051747,0.338017665359477
2017-10-30,0.0,0.07272727272727272,0.7272727272727273,0.16363636363636364,0.03636363636363636,0.9,0.390625,0.5403167552144825,0.10610548624779946,0.6909090909090909,0.07272727272727272,0.05454545454545454,0.09090909090909091,0.09090909090909091,1.0,0.0,0.21079604486422668,0.30564341815222645
2017-11-01,0.037037037037037035,0.09259259259259259,0.7222222222222222,0.14814814814814814,0.0,0.75,0.15000000000000002,0.5115273769440436,0.11131885581841602,0.5555555555555556,0.16666666666666666,0.1111111111111111,0.05555555555555555,0.1111111111111111,1.0,0.0,0.2545446528779862,0.3248788002705691
2017-11-02,0.022222222222222223,0.06666666666666667,0.7111111111111111,0.17777777777777778,0.022222222222222223,0.85,0.15000000000000002,0.5286628186628187,0.1246835269189226,0.5777777777777777,0.13333333333333333,0.1111111111111111,0.08888888888888889,0.08888888888888889,0.9,0.0,0.23512025012025015,0.30196635834743535
2017-11-03,0.0,0.0625,0.7916666666666666,0.125,0.020833333333333332,0.9,0.25,0.5228772095959596,0.10759240671009053,0.6458333333333334,0.14583333333333334,0.08333333333333333,0.0625,0.0625,0.85,0.0,0.18902304292929292,0.2763351989627458
2017-11-04,0.0,0.08108108108108109,0.7837837837837838,0.10810810810810811,0.02702702702702703,0.9,0.33333333333333337,0.5277436527436528,0.10983503797752087,0.6756756756756757,0.05405405405405406,0.08108108108108109,0.08108108108108109,0.10810810810810811,0.9,0.0,0.22083333333333335,0.3198940073304374
2017-11-05,0.0,0.07142857142857142,0.875,0.05357142857142857,0.0,0.8,0.325,0.5021047528860029,0.06845743856342748,0.75,0.14285714285714285,0.0,0.05357142857142857,0.05357142857142857,0.9,0.0,0.14995039682539682,0.25661150478090944
2017-11-06,0.013888888888888888,0.1111111111111111,0.8194444444444444,0.05555555555555555,0.0,0.8,0.0,0.4869221731200898,0.09780593100161675,0.6944444444444444,0.1388888888888889,0.027777777777777776,0.06944444444444445,0.06944444444444445,1.0,0.0,0.19302749719416387,0.3069605630581758
2017-11-07,0.029411764705882353,0.10294117647058823,0.8088235294117647,0.058823529411764705,0.0,0.75,0.0,0.48121843434343436,0.10970165352576348,0.7058823529411765,0.14705882352941177,0.04411764705882353,0.029411764705882353,0.07352941176470588,1.0,0.0,0.1716763220439691,0.2931772703425838
2017-11-08,0.017241379310344827,0.10344827586206896,0.8275862068965517,0.05172413793103448,0.0,0.7,0.0,0.4848811389759666,0.09700697373794377,0.7586206896551724,0.10344827586206896,0.06896551724137931,0.017241379310344827,0.05172413793103448,1.0,0.0,0.14293364681295717,0.26525020522031
2017-11-09,0.017241379310344827,0.08620689655172414,0.7586206896551724,0.1206896551724138,0.017241379310344827,0.9,0.15625,0.5075333072100313,0.10935113677014427,0.7241379310344828,0.1206896551724138,0.06896551724137931,0.034482758620689655,0.05172413793103448,0.9,0.0,0.15575365726227794,0.2550755996501878
2017-11-10,0.0,0.09259259259259259,0.8333333333333334,0.07407407407407407,0.0,0.75,0.25,0.5046532788199455,0.09023157779872898,0.6666666666666666,0.12962962962962962,0.07407407407407407,0.09259259259259259,0.037037037037037035,1.0,0.0,0.19038179413179412,0.28381026513641144
2017-11-11,0.0,0.11627906976744186,0.7906976744186046,0.09302325581395349,0.0,0.75,0.275,0.500750276854928,0.09857961852281205,0.6744186046511628,0.09302325581395349,0.046511627906976744,0.09302325581395349,0.09302325581395349,1.0,0.0,0.22205980066445183,0.32844665498597225
2017-11-12,0.019230769230769232,0.07692307692307693,0.8076923076923077,0.07692307692307693,0.019230769230769232,0.9,0.2,0.5065705128205129,0.10946600603516951,0.5769230769230769,0.23076923076923078,0.038461538461538464,0.057692307692307696,0.09615384615384616,1.0,0.0,0.22900641025641025,0.31199901185800044
2017-11-13,0.0,0.13559322033898305,0.7966101694915254,0.03389830508474576,0.03389830508474576,0.9,0.25,0.5078081664098614,0.09755484134332332,0.711864406779661,0.13559322033898305,0.03389830508474576,0.03389830508474576,0.0847457627118644,1.0,0.0,0.18235169491525424,0.2992249003082977
2017-11-14,0.017241379310344827,0.10344827586206896,0.8620689655172413,0.017241379310344827,0.0,0.7,0.0,0.4797675026123302,0.0941001403548353,0.7931034482758621,0.05172413793103448,0.05172413793103448,0.017241379310344827,0.08620689655172414,1.0,0.0,0.14913793103448275,0.30571908033332623
2017-11-15,0.029850746268656716,0.1044776119402985,0.7910447761194029,0.05970149253731343,0.014925373134328358,0.875,0.15000000000000008,0.4873563998190864,0.11320291079853367,0.6417910447761194,0.1044776119402985,0.08955223880597014,0.04477611940298507,0.11940298507462686,1.0,0.0,0.23364314789687923,0.336197385093388
2017-11-16,0.01694915254237288,0.06779661016949153,0.8305084745762712,0.0847457627118644,0.0,0.8,0.2,0.503692677379118,0.0879274321167558,0.6440677966101694,0.0847457627118644,0.1016949152542373,0.03389830508474576,0.13559322033898305,1.0,0.0,0.24228263262161567,0.34881110109997016
2017-11-17,0.05084745762711865,0.05084745762711865,0.8305084745762712,0.06779661016949153,0.0,0.8,0.15000000000000008,0.4921396165040233,0.10158276201591851,0.7288135593220338,0.06779661016949153,0.05084745762711865,0.06779661016949153,0.0847457627118644,1.0,0.0,0.18727101523711692,0.3267180209510177
2017-11-18,0.0,0.022727272727272728,0.9318181818181818,0.045454545454545456,0.0,0.65,0.4,0.5096504820936639,0.039310545627892206,0.7727272727272727,0.11363636363636363,0.045454545454545456,0.045454545454545456,0.022727272727272728,0.9,0.0,0.12080750688705234,0.22367691305158985
2017-11-19,0.0,0.08888888888888889,0.8666666666666667,0.044444444444444446,0.0,0.7,0.25,0.49554713804713807,0.07124284785070548,0.6666666666666666,0.15555555555555556,0.13333333333333333,0.044444444444444446,0.0,0.7,0.0,0.15164983164983165,0.22361008122673579
2017-11-20,0.0196078431372549,0.0392156862745098,0.9215686274509803,0.0196078431372549,0.0,0.75,0.0,0.48988413547237075,0.08602082727835303,0.803921568627451,0.09803921568627451,0.058823529411764705,0.0,0.0392156862745098,1.0,0.0,0.1107001386413151,0.23831162748526308
2017-11-21,0.01694915254237288,0.01694915254237288,0.864406779661017,0.0847457627118644,0.01694915254237288,0.9,0.0,0.5138803287108372,0.11352113983110879,0.7627118644067796,0.0847457627118644,0.05084745762711865,0.01694915254237288,0.0847457627118644,1.0,0.0,0.15746019517205956,0.29665901414688395
2017-11-22,0.0,0.08,0.8133333333333334,0.10666666666666667,0.0,0.8,0.25,0.5098282828282827,0.08368955032686232,0.7466666666666667,0.06666666666666667,0.05333333333333334,0.08,0.05333333333333334,1.0,0.0,0.1684848484848485,0.288077778062172
2017-11-23,0.014285714285714285,0.08571428571428572,0.7714285714285715,0.12857142857142856,0.0,0.75,0.125,0.5069751082251082,0.10109693599951813,0.6714285714285714,0.08571428571428572,0.08571428571428572,0.11428571428571428,0.04285714285714286,1.0,0.0,0.20408008658008658,0.2972572069915019
2017-11-24,0.057692307692307696,0.038461538461538464,0.8076923076923077,0.09615384615384616,0.0,0.75,0.125,0.4901418026418026,0.1068962761015171,0.7115384615384616,0.057692307692307696,0.057692307692307696,0.11538461538461539,0.057692307692307696,1.0,0.0,0.1954059829059829,0.3045569258162265
2017-11-25,0.06976744186046512,0.06976744186046512,0.7441860465116279,0.09302325581395349,0.023255813953488372,0.85,0.2,0.4894864341085271,0.11921768320321273,0.5581395348837209,0.11627906976744186,0.13953488372093023,0.06976744186046512,0.11627906976744186,1.0,0.0,0.2616807610993657,0.3395379365179986
2017-11-26,0.02564102564102564,0.05128205128205128,0.7948717948717948,0.1282051282051282,0.0,0.75,0.2,0.5079804454804455,0.09071470089376202,0.6923076923076923,0.10256410256410256,0.10256410256410256,0.05128205128205128,0.05128205128205128,0.9,0.0,0.16656954156954157,0.2651491330200114
2017-11-27,0.01694915254237288,0.03389830508474576,0.8135593220338984,0.11864406779661017,0.01694915254237288,0.9,0.2,0.51398580233326,0.1009605385946284,0.7457627118644068,0.0847457627118644,0.05084745762711865,0.05084745762711865,0.06779661016949153,1.0,0.0,0.15974392838799617,0.30200623319967107
2017-11-28,0.016129032258064516,0.0967741935483871,0.8225806451612904,0.06451612903225806,0.0,0.8,0.2,0.4907581576129963,0.09086475345555292,0.7580645161290323,0.03225806451612903,0.12903225806451613,0.04838709677419355,0.03225806451612903,1.0,0.0,0.14644416515384256,0.2645147251750794
2017-11-29,0.0,0.07017543859649122,0.8596491228070176,0.05263157894736842,0.017543859649122806,0.9,0.25,0.5021910837700312,0.08320476962965088,0.8070175438596491,0.07017543859649122,0.03508771929824561,0.05263157894736842,0.03508771929824561,1.0,0.0,0.11816473000683528,0.23771479150758662
2017-11-30,0.04,0.08,0.8,0.06,0.02,0.9,0.2,0.4898214285714285,0.11155751245055058,0.76,0.04,0.02,0.04,0.14,1.0,0.0,0.1971904761904762,0.34696001335556526
2017-12-01,0.018867924528301886,0.1320754716981132,0.8301886792452831,0.018867924528301886,0.0,0.6590909090909091,0.2,0.4767724413950829,0.08024854297226515,0.7169811320754716,0.07547169811320754,0.11320754716981132,0.03773584905660377,0.05660377358490566,1.0,0.0,0.16973985134362493,0.28954166462519615
2017-12-02,0.022222222222222223,0.06666666666666667,0.8444444444444444,0.044444444444444446,0.022222222222222223,0.9,0.15000000000000002,0.5061630190796857,0.10461231375810383,0.7111111111111111,0.08888888888888889,0.13333333333333333,0.044444444444444446,0.022222222222222223,1.0,0.0,0.16625140291806959,0.255302253467978
2017-12-03,0.027777777777777776,0.1388888888888889,0.7222222222222222,0.05555555555555555,0.05555555555555555,0.9,0.15000000000000002,0.5036475869809203,0.13198823909773497,0.6944444444444444,0.19444444444444445,0.08333333333333333,0.027777777777777776,0.0,0.8,0.0,0.1555415263748597,0.21939984173891647
2017-12-04,0.03773584905660377,0.09433962264150944,0.7169811320754716,0.1320754716981132,0.018867924528301886,0.9,0.15000000000000002,0.5091087764436821,0.11724577021980422,0.6792452830188679,0.16981132075471697,0.05660377358490566,0.018867924528301886,0.07547169811320754,1.0,0.0,0.19937821612349912,0.29250333232970166
2017-12-05,0.03508771929824561,0.14035087719298245,0.7192982456140351,0.10526315789473684,0.0,0.675,0.15000000000000002,0.481057283359915,0.10436279064550233,0.6666666666666666,0.17543859649122806,0.08771929824561403,0.0,0.07017543859649122,1.0,0.0,0.18841093117408905,0.28377316480546494
2017-12-06,0.0,0.08333333333333333,0.8833333333333333,0.016666666666666666,0.016666666666666666,1.0,0.25,0.4964342948717949,0.09231237305410682,0.7666666666666667,0.08333333333333333,0.06666666666666667,0.0,0.08333333333333333,1.0,0.0,0.14558226495726498,0.29324528909420894
2017-12-07,0.03508771929824561,0.10526315789473684,0.7543859649122807,0.08771929824561403,0.017543859649122806,0.9,0.15000000000000002,0.5021364965443913,0.11886132049967177,0.6842105263157895,0.14035087719298245,0.07017543859649122,0.03508771929824561,0.07017543859649122,1.0,0.0,0.19988481304270778,0.2854149802881037
2017-12-08,0.03636363636363636,0.07272727272727272,0.7454545454545455,0.12727272727272726,0.01818181818181818,0.9,0.0,0.5056714876033058,0.13383923957355898,0.6545454545454545,0.12727272727272726,0.10909090909090909,0.03636363636363636,0.07272727272727272,1.0,0.0,0.20568870523415977,0.30153474494620464
2017-12-09,0.0,0.022727272727272728,0.8863636363636364,0.09090909090909091,0.0,0.725,0.4,0.5204351756198347,0.06393885974530399,0.75,0.06818181818181818,0.13636363636363635,0.0,0.045454545454545456,0.9,0.0,0.1356189738292011,0.24969998093436502
2017-12-10,0.0,0.021739130434782608,0.8913043478260869,0.08695652173913043,0.0,0.7000000000000001,0.4,0.5122749231444884,0.05158556504250306,0.782608695652174,0.06521739130434782,0.06521739130434782,0.021739130434782608,0.06521739130434782,1.0,0.0,0.13404699165568731,0.26996669060429446
2017-12-11,0.0196078431372549,0.0196078431372549,0.8823529411764706,0.058823529411764705,0.0196078431372549,0.85,0.15000000000000002,0.5095047109752993,0.08077182129602102,0.7450980392156863,0.0784313725490196,0.13725490196078433,0.0196078431372549,0.0196078431372549,0.8500000000000001,0.0,0.1336028350734233,0.22163345306464396
2017-12-12,0.016666666666666666,0.03333333333333333,0.8333333333333334,0.08333333333333333,0.03333333333333333,0.85,0.2,0.5216176948051948,0.09562022402679467,0.7333333333333333,0.016666666666666666,0.11666666666666667,0.08333333333333333,0.05,1.0,0.0,0.17424296536796538,0.2935043017411838
2017-12-13,0.0,0.0,0.9347826086956522,0.043478260869565216,0.021739130434782608,0.85,0.4625,0.5213521080368906,0.06547314894816252,0.8043478260869565,0.043478260869565216,0.08695652173913043,0.06521739130434782,0.0,0.8,0.0,0.11450922266139658,0.23217606051002393
2017-12-14,0.0,0.11904761904761904,0.7380952380952381,0.11904761904761904,0.023809523809523808,1.0,0.24230769230769228,0.512058140272426,0.11946617257532313,0.6666666666666666,0.11904761904761904,0.09523809523809523,0.047619047619047616,0.07142857142857142,1.0,0.0,0.19978640407211837,0.30765631767573876
2017-12-15,0.044444444444444446,0.15555555555555556,0.7333333333333333,0.06666666666666667,0.0,0.75,0.0,0.4715690790690791,0.11522182532500022,0.7111111111111111,0.13333333333333333,0.06666666666666667,0.022222222222222223,0.06666666666666667,1.0,0.0,0.15954138454138456,0.28322563523620226
2017-12-16,0.02127659574468085,0.0851063829787234,0.7872340425531915,0.0851063829787234,0.02127659574468085,0.9,0.0,0.5039521353351141,0.11785393565357392,0.723404255319149,0.0851063829787234,0.0851063829787234,0.06382978723404255,0.0425531914893617,1.0,0.0,0.16033818427435448,0.2855092199039872
2017-12-17,0.023809523809523808,0.047619047619047616,0.8095238095238095,0.09523809523809523,0.023809523809523808,0.9,0.2,0.5154175685425686,0.10436169892471286,0.6904761904761905,0.07142857142857142,0.09523809523809523,0.09523809523809523,0.047619047619047616,1.0,0.0,0.20225468975468974,0.29920223836444704
2017-12-18,0.034482758620689655,0.13793103448275862,0.7413793103448276,0.08620689655172414,0.0,0.75,0.0,0.48261929641239987,0.11742080368051537,0.6896551724137931,0.08620689655172414,0.10344827586206896,0.06896551724137931,0.05172413793103448,1.0,0.0,0.18705154998258447,0.29343194068338074
2017-12-19,0.0196078431372549,0.17647058823529413,0.7450980392156863,0.058823529411764705,0.0,0.8,0.15000000000000002,0.4743092691622104,0.10661951506809633,0.7450980392156863,0.058823529411764705,0.0784313725490196,0.0392156862745098,0.0784313725490196,1.0,0.0,0.17758467023172905,0.3092498913946578
2017-12-20,0.0,0.09259259259259259,0.8888888888888888,0.018518518518518517,0.0,0.675,0.25,0.4847748316498317,0.061715347804399,0.7592592592592593,0.09259259259259259,0.07407407407407407,0.018518518518518517,0.05555555555555555,1.0,0.0,0.14656986531986532,0.26677561918726045
2017-12-21,0.02040816326530612,0.20408163265306123,0.7551020408163265,0.02040816326530612,0.0,0.75,0.2,0.46902906617192336,0.08757633601377941,0.6326530612244898,0.1836734693877551,0.02040816326530612,0.08163265306122448,0.08163265306122448,1.0,0.0,0.21163265306122447,0.30930561601230233
2017-12-22,0.04878048780487805,0.12195121951219512,0.7804878048780488,0.04878048780487805,0.0,0.675,0.2,0.4811529933481153,0.09224215096503627,0.7073170731707317,0.12195121951219512,0.0975609756097561,0.04878048780487805,0.024390243902439025,0.9,0.0,0.15362158167036216,0.2570839507225176
2017-12-23,0.05263157894736842,0.02631578947368421,0.8157894736842105,0.07894736842105263,0.02631578947368421,0.875,0.2,0.5014619883040936,0.10534936563509488,0.7368421052631579,0.13157894736842105,0.0,0.10526315789473684,0.02631578947368421,1.0,0.0,0.15041771094402673,0.27943897081823244
2017-12-24,0.021739130434782608,0.043478260869565216,0.8260869565217391,0.08695652173913043,0.021739130434782608,1.0,0.14285714285714285,0.51016139657444,0.11100385611641972,0.717391304347826,0.15217391304347827,0.021739130434782608,0.06521739130434782,0.043478260869565216,0.8571428571428571,0.0,0.15276679841897234,0.26232866093804297
2017-12-25,0.023255813953488372,0.023255813953488372,0.8372093023255814,0.11627906976744186,0.0,0.7,0.14285714285714285,0.5055408738548274,0.08173767905083675,0.6976744186046512,0.16279069767441862,0.06976744186046512,0.046511627906976744,0.023255813953488372,0.8571428571428571,0.0,0.15722339675828048,0.24419768607387873
2017-12-26,0.0,0.08333333333333333,0.7222222222222222,0.16666666666666666,0.027777777777777776,0.9,0.29999999999999993,0.5359126984126985,0.1132211079012055,0.6944444444444444,0.08333333333333333,0.08333333333333333,0.05555555555555555,0.08333333333333333,1.0,0.0,0.19914021164021165,0.3318973699768211
2017-12-27,0.019230769230769232,0.17307692307692307,0.6730769230769231,0.09615384615384616,0.038461538461538464,0.9,0.15000000000000008,0.5075611888111888,0.1334718034676443,0.6153846153846154,0.1346153846153846,0.11538461538461539,0.057692307692307696,0.07692307692307693,1.0,0.0,0.2282925407925408,0.3183598405802752
2017-12-28,0.1,0.08333333333333333,0.75,0.05,0.016666666666666666,0.85,0.0,0.46467306998556995,0.14676601235927106,0.5833333333333334,0.11666666666666667,0.1,0.11666666666666667,0.08333333333333333,1.0,0.0,0.2629527417027417,0.34150452671750886
2017-12-29,0.09803921568627451,0.058823529411764705,0.7647058823529411,0.058823529411764705,0.0196078431372549,0.85,0.0,0.47653149138443257,0.14836471490228448,0.6470588235294118,0.0392156862745098,0.11764705882352941,0.0784313725490196,0.11764705882352941,1.0,0.0,0.25810754604872255,0.3523769430368213
2017-12-30,0.021739130434782608,0.043478260869565216,0.8478260869565217,0.08695652173913043,0.0,0.75,0.0,0.5115629117259551,0.10316402537064134,0.6086956521739131,0.06521739130434782,0.2826086956521739,0.021739130434782608,0.021739130434782608,1.0,0.0,0.19963438735177866,0.2636021042334012
2017-12-31,0.02631578947368421,0.07894736842105263,0.7631578947368421,0.10526315789473684,0.02631578947368421,0.9,0.0625,0.5173544657097289,0.12247125294177998,0.631578947368421,0.10526315789473684,0.15789473684210525,0.05263157894736842,0.05263157894736842,1.0,0.0,0.20524322169059012,0.2997378663075287
2018-01-01,0.029411764705882353,0.17647058823529413,0.6470588235294118,0.11764705882352941,0.029411764705882353,0.9,0.09999999999999998,0.5120772854596385,0.12994051347012073,0.5294117647058824,0.14705882352941177,0.20588235294117646,0.029411764705882353,0.08823529411764706,0.9,0.0,0.2524550123079535,0.3003382137152924
2018-01-02,0.0,0.12195121951219512,0.7073170731707317,0.17073170731707318,0.0,0.75,0.4,0.5236960194277267,0.08565032072872053,0.5853658536585366,0.1951219512195122,0.17073170731707318,0.0,0.04878048780487805,1.0,0.0,0.1981592932812445,0.2560697741407034
2018-01-03,0.022222222222222223,0.15555555555555556,0.7777777777777778,0.044444444444444446,0.0,0.75,0.2,0.48215668590668587,0.09916841142964361,0.6444444444444445,0.13333333333333333,0.1111111111111111,0.022222222222222223,0.08888888888888889,1.0,0.0,0.2083285233285233,0.3253819707017188
2018-01-04,0.022222222222222223,0.17777777777777778,0.7777777777777778,0.022222222222222223,0.0,0.7,0.09999999999999998,0.4641540404040404,0.10821393611166123,0.6222222222222222,0.1111111111111111,0.08888888888888889,0.06666666666666667,0.1111111111111111,1.0,0.0,0.2480639730639731,0.3490089018200507
2018-01-05,0.05714285714285714,0.05714285714285714,0.8285714285714286,0.05714285714285714,0.0,0.6833333333333333,0.09999999999999998,0.4809523809523809,0.10917043528466285,0.7142857142857143,0.2,0.0,0.02857142857142857,0.05714285714285714,1.0,0.0,0.14746031746031746,0.260858391319141
2018-01-06,0.0,0.10810810810810811,0.8378378378378378,0.05405405405405406,0.0,0.6833333333333333,0.3,0.4969082719082719,0.06978506417891425,0.7297297297297297,0.10810810810810811,0.13513513513513514,0.02702702702702703,0.0,0.7000000000000001,0.0,0.13464373464373464,0.21326117512023174
2018-01-07,0.0,0.11428571428571428,0.8,0.08571428571428572,0.0,0.775,0.3,0.5033928571428571,0.0819026791047632,0.6,0.17142857142857143,0.17142857142857143,0.02857142857142857,0.02857142857142857,1.0,0.0,0.20535714285714285,0.2655067670901847
2018-01-08,0.01694915254237288,0.06779661016949153,0.711864406779661,0.1864406779661017,0.01694915254237288,0.9,0.2,0.5268869078191112,0.11456243331276582,0.5084745762711864,0.1694915254237288,0.15254237288135594,0.1016949152542373,0.06779661016949153,1.0,0.0,0.26295827524641086,0.30368794518417525
2018-01-09,0.0,0.08333333333333333,0.7638888888888888,0.1527777777777778,0.0,0.7,0.25,0.5197094957511624,0.083339061109144,0.6111111111111112,0.125,0.16666666666666666,0.06944444444444445,0.027777777777777776,1.0,0.0,0.2073317500400834,0.2714944923539228
2018-01-10,0.0,0.1,0.7625,0.1125,0.025,0.85,0.25,0.5168066829004329,0.09517334784769599,0.775,0.0375,0.125,0.0375,0.025,1.0,0.0,0.14519237012987013,0.2486975519817033
2018-01-11,0.041666666666666664,0.0625,0.8333333333333334,0.041666666666666664,0.020833333333333332,0.85,0.04999999999999999,0.4894412878787879,0.11621863533730684,0.7708333333333334,0.041666666666666664,0.10416666666666667,0.041666666666666664,0.041666666666666664,1.0,0.0,0.15208333333333332,0.26824940319930796
2018-01-12,0.0425531914893617,0.02127659574468085,0.8297872340425532,0.10638297872340426,0.0,0.75,0.0,0.48996749408983453,0.1200041487472729,0.7021276595744681,0.1276595744680851,0.10638297872340426,0.02127659574468085,0.0425531914893617,1.0,0.0,0.15608747044917257,0.2557678953338461
2018-01-13,0.020833333333333332,0.020833333333333332,0.8333333333333334,0.125,0.0,0.75,0.08333333333333331,0.5192137896825396,0.09888666481217809,0.7291666666666666,0.08333333333333333,0.0625,0.020833333333333332,0.10416666666666667,1.0,0.0,0.17794146825396825,0.30522868054142205
2018-01-14,0.0,0.02040816326530612,0.9183673469387755,0.061224489795918366,0.0,0.75,0.4,0.5185263715875961,0.06248381361784653,0.8163265306122449,0.04081632653061224,0.061224489795918366,0.04081632653061224,0.04081632653061224,1.0,0.0,0.1190873752098242,0.24970769715947969
2018-01-15,0.0,0.06896551724137931,0.8620689655172413,0.05172413793103448,0.017241379310344827,0.875,0.35416666666666663,0.5098680773249739,0.0760834770471585,0.7758620689655172,0.1206896551724138,0.05172413793103448,0.034482758620689655,0.017241379310344827,0.8333333333333334,0.0,0.11976227795193313,0.21686599670946075
2018-01-16,0.017543859649122806,0.07017543859649122,0.8596491228070176,0.05263157894736842,0.0,0.75,0.15000000000000002,0.49173976608187137,0.08511667422832225,0.7543859649122807,0.12280701754385964,0.05263157894736842,0.017543859649122806,0.05263157894736842,1.0,0.0,0.1416666666666667,0.2541032317404727
2018-01-17,0.020833333333333332,0.0625,0.7916666666666666,0.08333333333333333,0.041666666666666664,0.85,0.15000000000000002,0.5153843118686868,0.11154278628794716,0.7083333333333334,0.08333333333333333,0.10416666666666667,0.0625,0.041666666666666664,1.0,0.0,0.1721433080808081,0.26562200311928386
2018-01-18,0.0425531914893617,0.02127659574468085,0.723404255319149,0.2127659574468085,0.0,0.75,0.0,0.5153868471953579,0.1239561872282645,0.6595744680851063,0.0851063829787234,0.10638297872340426,0.02127659574468085,0.1276595744680851,1.0,0.0,0.22319148936170213,0.33180952967623684
2018-01-19,0.05263157894736842,0.03508771929824561,0.7543859649122807,0.15789473684210525,0.0,0.75,0.0,0.5042043239411661,0.12823257883812123,0.631578947368421,0.10526315789473684,0.14035087719298245,0.07017543859649122,0.05263157894736842,1.0,0.0,0.22942583732057417,0.2961608686420587
2018-01-20,0.0,0.061224489795918366,0.8775510204081632,0.061224489795918366,0.0,0.75,0.25,0.5072472170686456,0.07291554726108282,0.7346938775510204,0.14285714285714285,0.08163265306122448,0.02040816326530612,0.02040816326530612,1.0,0.0,0.13954854669140385,0.23040227354346624
2018-01-21,0.0,0.1111111111111111,0.8666666666666667,0.022222222222222223,0.0,0.625,0.25,0.486489898989899,0.06665691989465955,0.6888888888888889,0.13333333333333333,0.15555555555555556,0.0,0.022222222222222223,0.9,0.0,0.15289562289562292,0.22901605761119623
2018-01-22,0.020833333333333332,0.0625,0.875,0.020833333333333332,0.020833333333333332,1.0,0.2,0.5011758207070707,0.10176606324587782,0.7916666666666666,0.020833333333333332,0.14583333333333334,0.0,0.041666666666666664,1.0,0.0,0.13382260101010102,0.24458521108739079
2018-01-23,0.0,0.09523809523809523,0.8253968253968254,0.047619047619047616,0.031746031746031744,1.0,0.25,0.5064213564213564,0.10860333457717401,0.7142857142857143,0.12698412698412698,0.09523809523809523,0.015873015873015872,0.047619047619047616,1.0,0.0,0.1666185666185666,0.26453737258573135
2018-01-24,0.0,0.08928571428571429,0.7678571428571429,0.125,0.017857142857142856,0.85,0.25,0.5152103625541126,0.09302229029516873,0.6428571428571429,0.19642857142857142,0.08928571428571429,0.0,0.07142857142857142,1.0,0.0,0.1955690836940837,0.28032636845422904
2018-01-25,0.02127659574468085,0.02127659574468085,0.8297872340425532,0.1276595744680851,0.0,0.75,0.09999999999999998,0.5172187298517086,0.10249592001118361,0.6382978723404256,0.1276595744680851,0.06382978723404255,0.0425531914893617,0.1276595744680851,1.0,0.0,0.24564259617451106,0.3383295987412903
2018-01-26,0.016129032258064516,0.03225806451612903,0.8387096774193549,0.0967741935483871,0.016129032258064516,0.85,0.09999999999999998,0.5149590664711632,0.09743175074979417,0.7580645161290323,0.08064516129032258,0.06451612903225806,0.03225806451612903,0.06451612903225806,1.0,0.0,0.15988514173998045,0.28716734413390743
2018-01-27,0.0,0.02040816326530612,0.8367346938775511,0.14285714285714285,0.0,0.75,0.4,0.5241666666666667,0.06875126261466845,0.7551020408163265,0.10204081632653061,0.08163265306122448,0.04081632653061224,0.02040816326530612,0.9,0.0,0.13547619047619047,0.22879869447309484
2018-01-28,0.0,0.05555555555555555,0.8055555555555556,0.1388888888888889,0.0,0.8,0.4,0.5220664983164983,0.07592705849496945,0.75,0.08333333333333333,0.1111111111111111,0.027777777777777776,0.027777777777777776,0.9,0.0,0.14273498877665544,0.24007736884754605
2018-01-29,0.0,0.0625,0.9166666666666666,0.020833333333333332,0.0,0.8,0.25,0.49652777777777773,0.06394796323242866,0.8541666666666666,0.10416666666666667,0.0,0.0,0.041666666666666664,1.0,0.0,0.08793402777777777,0.2174210129111247
2018-01-30,0.0,0.06666666666666667,0.8666666666666667,0.06666666666666667,0.0,0.75,0.25,0.49653703703703705,0.06836749782387894,0.7777777777777778,0.13333333333333333,0.022222222222222223,0.022222222222222223,0.044444444444444446,1.0,0.0,0.1313703703703704,0.25465199289613033
2018-01-31,0.0,0.08333333333333333,0.8125,0.08333333333333333,0.020833333333333332,0.95,0.29999999999999993,0.5175086805555555,0.10453539312573767,0.7083333333333334,0.125,0.08333333333333333,0.0,0.08333333333333333,1.0,0.0,0.1694097222222222,0.29002536971922344
2018-02-01,0.017241379310344827,0.05172413793103448,0.8793103448275862,0.05172413793103448,0.0,0.75,0.2,0.49752612330198537,0.08399044191111238,0.7241379310344828,0.1206896551724138,0.06896551724137931,0.05172413793103448,0.034482758620689655,1.0,0.0,0.15048066875653082,0.26417340081056356
