Date,"polarity_body_range(0,0.2]","polarity_body_range(0.2,0.4]","polarity_body_range(0.4,0.6]","polarity_body_range(0.6,0.8]","polarity_body_range(0.8,1]",polarity_body_max,polarity_body_min,polarity_body_mean,polarity_body_std,"subject_body_range(0,0.2]","subject_body_range(0.2,0.4]","subject_body_range(0.4,0.6]","subject_body_range(0.6,0.8]","subject_body_range(0.8,1]",subject_body_max,subject_body_min,subject_body_mean,subject_body_std
2017-01-12,0.015625,0.046875,0.78125,0.15625,0.0,0.7195238095238096,0.17500000000000004,0.5431309086048244,0.07987875385159139,0.109375,0.421875,0.40625,0.046875,0.015625,0.8333333333333333,0.0,0.3758117529173528,0.16481423350790955
2017-01-13,0.0,0.0,0.8939393939393939,0.10606060606060606,0.0,0.7875,0.4166666666666667,0.54819392559539,0.05693615948988483,0.12121212121212122,0.4393939393939394,0.3939393939393939,0.030303030303030304,0.015151515151515152,0.8333333333333333,0.0,0.36879351626213314,0.15110309914484157
2017-01-14,0.018518518518518517,0.037037037037037035,0.8518518518518519,0.09259259259259259,0.0,0.7875,0.14285714285714285,0.5271971368974537,0.0858969170572385,0.16666666666666666,0.42592592592592593,0.3333333333333333,0.037037037037037035,0.037037037037037035,0.8571428571428571,0.0,0.36093206652664767,0.1841185572564936
2017-01-15,0.02127659574468085,0.0425531914893617,0.7659574468085106,0.14893617021276595,0.02127659574468085,1.0,0.14285714285714285,0.5445826267444288,0.11296678552451608,0.0851063829787234,0.3191489361702128,0.44680851063829785,0.0425531914893617,0.10638297872340426,1.0,0.0,0.4371822412859197,0.21507621630955448
2017-01-16,0.0,0.012345679012345678,0.8518518518518519,0.12345679012345678,0.012345679012345678,0.875,0.3208333333333333,0.5494743931876869,0.06534942010033751,0.07407407407407407,0.5185185185185185,0.38271604938271603,0.012345679012345678,0.012345679012345678,0.9,0.0,0.3706015495127108,0.14891908204393883
2017-01-17,0.0,0.03076923076923077,0.8615384615384616,0.1076923076923077,0.0,0.6500025464731347,0.3625,0.5409035686067342,0.05190414787229107,0.13846153846153847,0.4461538461538462,0.4153846153846154,0.0,0.0,0.5765633423180593,0.0,0.35354765281509304,0.14412649356652088
2017-01-18,0.0,0.036585365853658534,0.8658536585365854,0.0975609756097561,0.0,0.65,0.3625,0.53670610130746,0.053049049839433156,0.14634146341463414,0.43902439024390244,0.4146341463414634,0.0,0.0,0.5708333333333333,0.0,0.354943284127539,0.1354711483464451
2017-01-19,0.0,0.025974025974025976,0.8051948051948052,0.15584415584415584,0.012987012987012988,0.9,0.25,0.5472030668277894,0.07788838086702142,0.07792207792207792,0.45454545454545453,0.4025974025974026,0.03896103896103896,0.025974025974025976,0.9,0.0,0.39747169799823195,0.15280028258467368
2017-01-20,0.0,0.0,0.8181818181818182,0.18181818181818182,0.0,0.7,0.425,0.5531544500051084,0.05748603910447088,0.06493506493506493,0.4025974025974026,0.4935064935064935,0.025974025974025976,0.012987012987012988,1.0,0.0,0.40144612952947933,0.1371611686617832
2017-01-21,0.014925373134328358,0.0,0.7761194029850746,0.19402985074626866,0.014925373134328358,0.8333333333333333,0.09999999999999998,0.5537583251446077,0.08511894403840362,0.07462686567164178,0.43283582089552236,0.44776119402985076,0.029850746268656716,0.014925373134328358,1.0,0.0,0.40419421794537896,0.15112932632994386
2017-01-22,0.0,0.0,0.8360655737704918,0.13114754098360656,0.03278688524590164,0.9,0.4125,0.5605120769050109,0.07849190224447654,0.09836065573770492,0.4098360655737705,0.4262295081967213,0.06557377049180328,0.0,0.75,0.0,0.3843189145227029,0.16079893047927268
2017-01-23,0.0,0.0,0.8732394366197183,0.1267605633802817,0.0,0.75,0.435,0.5486656442305494,0.05993811493384295,0.15492957746478872,0.39436619718309857,0.39436619718309857,0.056338028169014086,0.0,0.8,0.0,0.3683603988898773,0.16709917502568997
2017-01-24,0.0,0.0,0.7424242424242424,0.25757575757575757,0.0,0.68125,0.44673913043478264,0.5525280656004865,0.05179286081329291,0.13636363636363635,0.30303030303030304,0.5454545454545454,0.015151515151515152,0.0,0.8,0.0,0.36806818934418645,0.16661045432943852
2017-01-25,0.0,0.015873015873015872,0.8888888888888888,0.07936507936507936,0.015873015873015872,1.0,0.3640625,0.5490836232464588,0.08092160194291521,0.1111111111111111,0.3968253968253968,0.47619047619047616,0.0,0.015873015873015872,0.9,0.0,0.3704411637202257,0.1560894265325138
2017-01-26,0.0,0.05084745762711865,0.8983050847457628,0.01694915254237288,0.03389830508474576,1.0,0.3640625,0.5456349009373164,0.09678686520770173,0.06779661016949153,0.3728813559322034,0.559322033898305,0.0,0.0,0.5857142857142857,0.0,0.3926363097693347,0.12451851213214785
2017-01-27,0.0,0.0,0.8387096774193549,0.16129032258064516,0.0,0.6666666666666666,0.4125,0.5518668557197403,0.0545349605064373,0.11290322580645161,0.43548387096774194,0.4032258064516129,0.04838709677419355,0.0,0.6772727272727272,0.0,0.38310756070554774,0.14337952485016434
2017-01-28,0.0,0.0,0.7959183673469388,0.20408163265306123,0.0,0.6565217391304348,0.4125,0.5478357268315063,0.05533342612878236,0.10204081632653061,0.5714285714285714,0.2857142857142857,0.02040816326530612,0.02040816326530612,1.0,0.0,0.3775807031599542,0.1623196050456661
2017-01-29,0.018867924528301886,0.018867924528301886,0.8490566037735849,0.11320754716981132,0.0,0.775,0.0,0.5295550824890889,0.09991157407177344,0.07547169811320754,0.4528301886792453,0.39622641509433965,0.03773584905660377,0.03773584905660377,1.0,0.0,0.408830875596469,0.16199873542992052
2017-01-30,0.013333333333333334,0.02666666666666667,0.84,0.12,0.0,0.75,0.0,0.5392365602087266,0.08834074659201985,0.08,0.44,0.41333333333333333,0.02666666666666667,0.04,1.0,0.0,0.40050324839954804,0.16857630644652782
2017-01-31,0.0,0.015151515151515152,0.7575757575757576,0.22727272727272727,0.0,0.8,0.3958333333333333,0.5612561954376143,0.07284403286728273,0.09090909090909091,0.3484848484848485,0.4696969696969697,0.045454545454545456,0.045454545454545456,1.0,0.0,0.41923153181370776,0.17943097326700824
2017-02-01,0.0,0.03125,0.875,0.09375,0.0,0.6501055194805194,0.29166666666666663,0.5278014347568142,0.060039893003092565,0.109375,0.390625,0.40625,0.078125,0.015625,0.9,0.0,0.40281635664937576,0.17501688414594918
2017-02-02,0.0,0.05970149253731343,0.8507462686567164,0.08955223880597014,0.0,0.7,0.375,0.5321086620961633,0.06386025116106289,0.07462686567164178,0.5223880597014925,0.3582089552238806,0.04477611940298507,0.0,0.8,0.0,0.37348277548529574,0.1421544997760176
2017-02-03,0.0,0.014492753623188406,0.8695652173913043,0.11594202898550725,0.0,0.709375,0.4,0.5397498496017847,0.058980618991849795,0.10144927536231885,0.5652173913043478,0.30434782608695654,0.028985507246376812,0.0,0.7166666666666667,0.0,0.36298284551067717,0.13626978516653995
2017-02-04,0.0,0.017241379310344827,0.896551724137931,0.08620689655172414,0.0,0.709375,0.39166666666666666,0.5372889231193686,0.059953733883026744,0.1206896551724138,0.4827586206896552,0.3793103448275862,0.017241379310344827,0.0,0.7166666666666667,0.0,0.36685676182889293,0.13745854734270133
2017-02-05,0.0,0.0,0.84,0.16,0.0,0.69,0.43333333333333335,0.5499695886349893,0.054812837579331405,0.12,0.28,0.58,0.02,0.0,0.6399999999999999,0.0,0.3774726798287184,0.15220728817196466
2017-02-06,0.0,0.0,0.8615384615384616,0.13846153846153847,0.0,0.8,0.425,0.5578955582858258,0.06946169334405175,0.13846153846153847,0.3076923076923077,0.47692307692307695,0.07692307692307693,0.0,0.8,0.0,0.39205194083093653,0.17073285293700247
2017-02-07,0.0,0.016129032258064516,0.8709677419354839,0.11290322580645161,0.0,0.6568452380952381,0.4,0.5478006965303789,0.05491132851139841,0.08064516129032258,0.41935483870967744,0.4838709677419355,0.016129032258064516,0.0,0.8,0.0,0.38726580102099395,0.13377446334571766
2017-02-08,0.0,0.0,0.8,0.18571428571428572,0.014285714285714285,0.85,0.45,0.5616270339099064,0.06254599434841032,0.07142857142857142,0.5,0.42857142857142855,0.0,0.0,0.5666666666666667,0.0,0.3718565757955823,0.11343650129832675
2017-02-09,0.0,0.03278688524590164,0.8688524590163934,0.08196721311475409,0.01639344262295082,0.9,0.3388888888888889,0.5435338659529101,0.07040072183202067,0.11475409836065574,0.45901639344262296,0.4098360655737705,0.01639344262295082,0.0,0.6888888888888888,0.0,0.356256393527468,0.1369586319474674
2017-02-10,0.0,0.015384615384615385,0.8461538461538461,0.13846153846153847,0.0,0.7142857142857143,0.3388888888888889,0.5400739066814421,0.059818041167553335,0.07692307692307693,0.4461538461538462,0.4307692307692308,0.03076923076923077,0.015384615384615385,0.9,0.0,0.390435794910746,0.1481173563343558
2017-02-11,0.0,0.0,0.9137931034482759,0.08620689655172414,0.0,0.7,0.4375,0.5361262470779378,0.05390986646349428,0.10344827586206896,0.4827586206896552,0.41379310344827586,0.0,0.0,0.5227743271221531,0.0,0.35158152539805515,0.1221649381106274
2017-02-12,0.0,0.0,0.8444444444444444,0.1111111111111111,0.044444444444444446,0.8625,0.4291666666666667,0.5511273583411823,0.0818905171490661,0.2,0.28888888888888886,0.4888888888888889,0.022222222222222223,0.0,0.75,0.0,0.36039275322921194,0.17461063310961128
2017-02-13,0.0,0.015151515151515152,0.8333333333333334,0.13636363636363635,0.015151515151515152,0.8333333333333333,0.3,0.5568601603185046,0.07201986591712017,0.07575757575757576,0.4090909090909091,0.45454545454545453,0.030303030303030304,0.030303030303030304,1.0,0.0,0.4146876802755196,0.14595409302957923
2017-02-14,0.0,0.028169014084507043,0.8028169014084507,0.16901408450704225,0.0,0.7857954545454545,0.3763888888888889,0.5519090641390196,0.06718469843803554,0.056338028169014086,0.38028169014084506,0.5352112676056338,0.0,0.028169014084507043,0.8666666666666667,0.0,0.4103332260868209,0.13327503478251718
2017-02-15,0.0,0.014285714285714285,0.8285714285714286,0.15714285714285714,0.0,0.7857954545454545,0.3821428571428571,0.5523402376770268,0.06319494002232001,0.07142857142857142,0.35714285714285715,0.5428571428571428,0.014285714285714285,0.014285714285714285,0.8636363636363636,0.0,0.3950814320226093,0.13746728615772885
2017-02-16,0.0,0.03773584905660377,0.8490566037735849,0.11320754716981132,0.0,0.68,0.22499999999999998,0.5266207475517596,0.06896434609013548,0.1320754716981132,0.39622641509433965,0.39622641509433965,0.07547169811320754,0.0,0.75,0.0,0.36791528262560214,0.16767874125773347
2017-02-17,0.0,0.01818181818181818,0.8909090909090909,0.09090909090909091,0.0,0.75,0.22499999999999998,0.5262792304827774,0.06694637888362939,0.09090909090909091,0.38181818181818183,0.45454545454545453,0.07272727272727272,0.0,0.75,0.0,0.3959540323443474,0.1425912858222459
2017-02-18,0.0,0.0,0.8723404255319149,0.1276595744680851,0.0,0.6875,0.4375,0.5422981592894781,0.055718586191683905,0.0851063829787234,0.40425531914893614,0.46808510638297873,0.0425531914893617,0.0,0.6687500000000001,0.1,0.38989725917959983,0.11771629887506732
2017-02-19,0.0,0.0,0.7333333333333333,0.26666666666666666,0.0,0.75,0.46520949288806435,0.5725632581543674,0.0672966436875263,0.06666666666666667,0.4444444444444444,0.4222222222222222,0.06666666666666667,0.0,0.75,0.0,0.3887408194902174,0.14587739894451787
2017-02-20,0.0,0.015151515151515152,0.8787878787878788,0.10606060606060606,0.0,0.6875,0.4,0.548927130111028,0.050084290954012074,0.13636363636363635,0.30303030303030304,0.5303030303030303,0.030303030303030304,0.0,0.6454816017316019,0.0,0.37688266585005314,0.13341620693221332
2017-02-21,0.0,0.0,0.921875,0.078125,0.0,0.625,0.48,0.5429072112779669,0.03669547319050583,0.078125,0.484375,0.359375,0.0625,0.015625,1.0,0.0,0.3861773373817676,0.15429394473071673
2017-02-22,0.0,0.029850746268656716,0.835820895522388,0.13432835820895522,0.0,0.7125,0.33333333333333337,0.5456192397560837,0.060960201705972016,0.11940298507462686,0.4626865671641791,0.34328358208955223,0.029850746268656716,0.04477611940298507,1.0,0.0,0.3878695918682,0.19001708972150724
2017-02-23,0.0,0.03571428571428571,0.875,0.08928571428571429,0.0,0.65625,0.33333333333333337,0.5319956448192431,0.056904205396237355,0.10714285714285714,0.5,0.32142857142857145,0.03571428571428571,0.03571428571428571,1.0,0.0,0.3885147782033221,0.16888829196774166
2017-02-24,0.0,0.03125,0.90625,0.0625,0.0,0.65625,0.25,0.5322746247629523,0.0688088792072513,0.0625,0.375,0.53125,0.0,0.03125,1.0,0.0,0.4015799381167286,0.16054637563219118
2017-02-25,0.0,0.043478260869565216,0.8695652173913043,0.08695652173913043,0.0,0.6138509774539186,0.25,0.5408006574936651,0.0711121275755165,0.0,0.43478260869565216,0.5217391304347826,0.0,0.043478260869565216,1.0,0.2972222222222222,0.4262007470083187,0.1397516409849765
2017-02-26,0.0,0.0,0.9090909090909091,0.09090909090909091,0.0,0.8,0.48305452484023914,0.5581214115454514,0.06434372579938105,0.0,0.5454545454545454,0.4090909090909091,0.045454545454545456,0.0,0.625,0.30849940289595473,0.4110198595972451,0.07243541559544357
2017-02-27,0.0,0.0,0.7647058823529411,0.14705882352941177,0.08823529411764706,1.0,0.45984848484848484,0.5845961054948962,0.1253220795034359,0.029411764705882353,0.4411764705882353,0.5,0.0,0.029411764705882353,0.9,0.0,0.40793197726045716,0.13001261709265063
2017-02-28,0.0,0.0,0.9411764705882353,0.029411764705882353,0.029411764705882353,0.85,0.4854373927958834,0.5471007216315271,0.06118879624148612,0.029411764705882353,0.47058823529411764,0.47058823529411764,0.0,0.029411764705882353,0.9,0.0,0.40144642678893516,0.13166704126430775
2017-03-01,0.0,0.0,0.9032258064516129,0.0967741935483871,0.0,0.61,0.4854373927958834,0.5566472424887087,0.028668389995170154,0.0,0.5483870967741935,0.45161290322580644,0.0,0.0,0.5351963834776335,0.21643892339544515,0.39355200810452656,0.07003394843075005
2017-03-02,0.0,0.0,0.8181818181818182,0.18181818181818182,0.0,0.6383987603305785,0.5033177489177489,0.5562214427432223,0.039446682635081776,0.0,0.5,0.5,0.0,0.0,0.5208595387840672,0.2527091516248143,0.40014426185481483,0.07658920581829594
2017-03-03,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0,0.6383987603305785,0.5,0.5489651871189752,0.044295041627791625,0.041666666666666664,0.5,0.4583333333333333,0.0,0.0,0.5395934959349592,0.0,0.3797876625378311,0.1109226643845401
2017-03-04,0.0,0.0,0.7894736842105263,0.21052631578947367,0.0,0.6375,0.5135490456513184,0.5622184967665393,0.03923803685223184,0.0,0.42105263157894735,0.5789473684210527,0.0,0.0,0.4648152709359605,0.24583333333333335,0.4002259773028727,0.05930515603458765
2017-03-05,0.0,0.0,0.9642857142857143,0.03571428571428571,0.0,0.6079676544113164,0.5,0.5521593278254885,0.030389729520991542,0.10714285714285714,0.32142857142857145,0.5714285714285714,0.0,0.0,0.4757471694971694,0.1,0.3708250034115991,0.10864759404716903
2017-03-06,0.0,0.0,0.96,0.04,0.0,0.6096676349965824,0.4448664343786295,0.5501793610365773,0.039123716779005516,0.0,0.44,0.56,0.0,0.0,0.48768876472364836,0.22521008403361342,0.40017715104328266,0.05503189422051369
2017-03-07,0.0,0.0,0.9285714285714286,0.07142857142857142,0.0,0.6125,0.425,0.5381340325271702,0.046661539487805534,0.0,0.5,0.5,0.0,0.0,0.5320895522388058,0.24747023809523805,0.400081097311903,0.07127715600087939
2017-03-08,0.0,0.0,0.9375,0.0625,0.0,0.6356534090909092,0.47352941176470587,0.5355997296293703,0.0357767353056056,0.03125,0.625,0.34375,0.0,0.0,0.5320895522388058,0.058333333333333334,0.37647457419228525,0.09600306742657606
2017-03-09,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.6457504034427112,0.5016261188136188,0.5501259349767816,0.03910670330263079,0.0,0.4444444444444444,0.5555555555555556,0.0,0.0,0.5405270562770563,0.26666666666666666,0.410518558974406,0.07421410397023168
2017-03-10,0.0,0.0,0.84375,0.15625,0.0,0.662907268170426,0.4901595744680851,0.5596935400877366,0.04280866435597581,0.0,0.40625,0.59375,0.0,0.0,0.543915343915344,0.22109929078014182,0.4207368317783732,0.08975958914177204
2017-03-11,0.0,0.0,0.9047619047619048,0.09523809523809523,0.0,0.662907268170426,0.5018672537508154,0.5629984567766508,0.0401843212869984,0.0,0.42857142857142855,0.5238095238095238,0.047619047619047616,0.0,0.76,0.2273809523809524,0.4133873635326482,0.10581232739915747
2017-03-12,0.0,0.0,0.8846153846153846,0.11538461538461539,0.0,0.6857142857142857,0.5018672537508154,0.5619729567124417,0.042172197275868226,0.0,0.5,0.5,0.0,0.0,0.4928571428571428,0.29545454545454547,0.39509004708365675,0.05886353862812148
2017-03-13,0.0,0.0,0.8571428571428571,0.14285714285714285,0.0,0.6545454545454545,0.48333333333333334,0.564391055994972,0.0449955532312025,0.0,0.47619047619047616,0.5238095238095238,0.0,0.0,0.4852597402597402,0.3,0.40458366324440265,0.06288200950199446
2017-03-14,0.0,0.0,0.875,0.125,0.0,0.6920454545454545,0.4816666666666667,0.5599273436787818,0.04123296071757193,0.0,0.46875,0.53125,0.0,0.0,0.5333333333333333,0.25,0.39756595811825324,0.07137762018894404
2017-03-15,0.0,0.0,0.9411764705882353,0.058823529411764705,0.0,0.623797123015873,0.4545454545454546,0.544154204026266,0.033583951011043695,0.0,0.5,0.5,0.0,0.0,0.548122597974083,0.20606060606060606,0.396230363949718,0.07848258650239662
2017-03-16,0.0,0.0,0.9285714285714286,0.07142857142857142,0.0,0.6253303583783036,0.48,0.544321662053392,0.036225075118923734,0.0,0.5357142857142857,0.4642857142857143,0.0,0.0,0.5142445620223398,0.24763313609467447,0.3892508712980622,0.06625103769055891
2017-03-17,0.0,0.0,0.8787878787878788,0.12121212121212122,0.0,0.6361111111111111,0.4761197916666667,0.553934091912562,0.041587458262130554,0.0,0.5757575757575758,0.3939393939393939,0.030303030303030304,0.0,0.6138888888888889,0.2431196581196581,0.39669794194711716,0.07891372419577702
2017-03-18,0.0,0.0,0.7241379310344828,0.27586206896551724,0.0,0.6361111111111111,0.46658048741382074,0.5692338012883803,0.043201919697573955,0.0,0.4827586206896552,0.4827586206896552,0.034482758620689655,0.0,0.6138888888888889,0.29868100649350643,0.4080396915584004,0.08005287036264765
2017-03-19,0.0,0.0,0.9130434782608695,0.08695652173913043,0.0,0.6208021885521886,0.46658048741382074,0.5507709427006428,0.04266344134572056,0.0,0.34782608695652173,0.6521739130434783,0.0,0.0,0.5363214073508191,0.21916666666666665,0.410907436872853,0.0759503579014299
2017-03-20,0.0,0.0,0.9,0.06666666666666667,0.03333333333333333,0.95,0.4932017543859649,0.5639858390891674,0.08001661723108998,0.03333333333333333,0.4666666666666667,0.4666666666666667,0.03333333333333333,0.0,0.7,0.08333333333333333,0.39776280424437804,0.10484160158635775
2017-03-21,0.0,0.0,0.8461538461538461,0.15384615384615385,0.0,0.6396005509641873,0.47107847509633227,0.5460860126421168,0.04375432009588696,0.038461538461538464,0.4230769230769231,0.5384615384615384,0.0,0.0,0.5680335097001764,0.18465909090909094,0.40177240718664814,0.08320817656311824
2017-03-22,0.0,0.0,0.8,0.2,0.0,0.6555124223602484,0.475,0.5532464011374059,0.046384599967710646,0.02857142857142857,0.45714285714285713,0.5142857142857142,0.0,0.0,0.5871794871794871,0.1,0.411989875370873,0.0897687636628627
2017-03-23,0.0,0.0,0.8918918918918919,0.10810810810810811,0.0,0.6555124223602484,0.49127604166666666,0.5468374688855364,0.039399418237641454,0.0,0.5675675675675675,0.43243243243243246,0.0,0.0,0.5589002267573696,0.23484848484848483,0.3952071917211349,0.07304809222030022
2017-03-24,0.0,0.0,0.9032258064516129,0.0967741935483871,0.0,0.6384266774891775,0.4004545454545454,0.5404226752432661,0.045297318594632735,0.0,0.5806451612903226,0.41935483870967744,0.0,0.0,0.5601276564344746,0.23484848484848483,0.38847032615763727,0.07713580805268055
2017-03-25,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.6384266774891775,0.4004545454545454,0.5412993920413932,0.053634788236157964,0.037037037037037035,0.2962962962962963,0.6666666666666666,0.0,0.0,0.5601276564344746,0.0,0.40201016015444296,0.10207300838911866
2017-03-26,0.0,0.0,0.875,0.125,0.0,0.6546840659340659,0.46339285714285716,0.56008612241121,0.042050761181661456,0.0,0.4166666666666667,0.5833333333333334,0.0,0.0,0.5107142857142858,0.22962962962962966,0.41065946606264614,0.06727972756535515
2017-03-27,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0,0.70625,0.4908391774891775,0.5691394412007239,0.04908260713429641,0.0,0.2916666666666667,0.7083333333333334,0.0,0.0,0.5633333333333332,0.3181818181818182,0.4327625251529719,0.061564452039618266
2017-03-28,0.0,0.0,1.0,0.0,0.0,0.5982142857142857,0.47430555555555554,0.5516032013852096,0.02790675699068657,0.0,0.4375,0.5625,0.0,0.0,0.5004652958152956,0.24760695389266818,0.40129213858029894,0.06518956652531802
2017-03-29,0.0,0.0,0.9523809523809523,0.047619047619047616,0.0,0.615758547008547,0.4628787878787879,0.5411057241119342,0.03993757684510508,0.09523809523809523,0.47619047619047616,0.42857142857142855,0.0,0.0,0.4596153846153844,0.12051282051282053,0.36280213028809677,0.09286423990131003
2017-03-30,0.0,0.0,0.967741935483871,0.03225806451612903,0.0,0.615758547008547,0.4888085399449036,0.545549156652706,0.03506808594350711,0.0,0.5806451612903226,0.41935483870967744,0.0,0.0,0.5239160145410146,0.24760695389266818,0.3894870092012282,0.07040403110286345
2017-03-31,0.0,0.0,0.8947368421052632,0.10526315789473684,0.0,0.6319447051022196,0.4326041022469594,0.5477008172910185,0.043820440643636285,0.0,0.47368421052631576,0.5263157894736842,0.0,0.0,0.5577777777777777,0.22875643224699826,0.40736192722711556,0.07718687212771624
2017-04-01,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.6578125,0.45,0.5375326691089999,0.047866807881068014,0.037037037037037035,0.4074074074074074,0.5555555555555556,0.0,0.0,0.5577777777777777,0.16666666666666666,0.39620380312419584,0.07928821665762975
2017-04-02,0.0,0.0,0.8461538461538461,0.11538461538461539,0.038461538461538464,0.9,0.45,0.5636059700882402,0.08215387997466042,0.038461538461538464,0.3076923076923077,0.6538461538461539,0.0,0.0,0.5666666666666667,0.16666666666666666,0.41342424690867347,0.08467141323241853
2017-04-03,0.0,0.0,0.9375,0.03125,0.03125,0.9,0.48231643356643356,0.5519834380896889,0.07283947636660465,0.03125,0.46875,0.5,0.0,0.0,0.5481193514088252,0.06666666666666667,0.3968303938205954,0.0838417768000329
2017-04-04,0.0,0.0,0.9714285714285714,0.02857142857142857,0.0,0.6103896103896104,0.4785714285714286,0.5392192903914848,0.033617220652966025,0.05714285714285714,0.45714285714285713,0.4857142857142857,0.0,0.0,0.5121153223194043,0.016666666666666666,0.3817704598171724,0.0971480557503881
2017-04-05,0.0,0.0,0.9444444444444444,0.05555555555555555,0.0,0.75,0.4764069264069264,0.5519709845183363,0.05129868839705268,0.08333333333333333,0.3611111111111111,0.5277777777777778,0.0,0.027777777777777776,1.0,0.15476190476190474,0.40477095290218246,0.13228818131542952
2017-04-06,0.0,0.0,0.9,0.1,0.0,0.6517755681818181,0.4798076923076923,0.5586458732065007,0.03531682153814577,0.0,0.43333333333333335,0.5666666666666667,0.0,0.0,0.5383968253968252,0.27415845648604265,0.4108402313658782,0.058402560819689905
2017-04-07,0.0,0.0,1.0,0.0,0.0,0.5974106739032112,0.4798076923076923,0.5523396770268975,0.029074570582490026,0.05,0.5,0.45,0.0,0.0,0.59375,0.2,0.38682309621647254,0.08877006347555676
2017-04-08,0.0,0.0,0.7407407407407407,0.25925925925925924,0.0,0.6733858676046176,0.4978125,0.571248704377287,0.04200774936417648,0.0,0.5185185185185185,0.48148148148148145,0.0,0.0,0.59375,0.28233974358974356,0.40336115532854894,0.06984674951820696
2017-04-09,0.0,0.0,0.5909090909090909,0.4090909090909091,0.0,0.6651785714285714,0.4786823062558357,0.5830017159652362,0.046935654655179876,0.0,0.5,0.5,0.0,0.0,0.569047619047619,0.2333333333333333,0.4186124720985131,0.07720492291638746
2017-04-10,0.0,0.0,0.7333333333333333,0.26666666666666666,0.0,0.6651785714285714,0.5,0.5664182805924642,0.0396049236197948,0.0,0.36666666666666664,0.6333333333333333,0.0,0.0,0.569047619047619,0.2333333333333333,0.4183103572647242,0.07754839644456167
2017-04-11,0.0,0.0,0.9655172413793104,0.034482758620689655,0.0,0.61,0.48088083213083216,0.5387096895755323,0.03214161642318087,0.0,0.6206896551724138,0.3793103448275862,0.0,0.0,0.49722222222222223,0.22000000000000003,0.38241179414530485,0.06819825175888394
2017-04-12,0.0,0.0,0.8928571428571429,0.10714285714285714,0.0,0.6291666666666667,0.5012052341597796,0.54830245168835,0.037090149630409706,0.0,0.5,0.5,0.0,0.0,0.538878737541528,0.28241555924695455,0.3931116965302469,0.06372185485606373
2017-04-13,0.0,0.0,0.8620689655172413,0.13793103448275862,0.0,0.6335585585585586,0.4743794326241135,0.5539535985695987,0.04195355216269647,0.0,0.4482758620689655,0.5172413793103449,0.034482758620689655,0.0,0.65,0.2690857142857144,0.4102001082891557,0.09027200829817646
2017-04-14,0.0,0.0,0.8,0.2,0.0,0.634090909090909,0.4743794326241135,0.5460449630605742,0.04681075775238105,0.0,0.56,0.44,0.0,0.0,0.5642485119047621,0.2690857142857144,0.4004254066788067,0.07635019176625961
2017-04-15,0.0,0.0,0.782608695652174,0.17391304347826086,0.043478260869565216,0.8333333333333333,0.43556998556998555,0.5716746405428171,0.08541610662497001,0.0,0.4782608695652174,0.4782608695652174,0.043478260869565216,0.0,0.6772727272727272,0.2603070175438597,0.418624883287304,0.09510527765514179
2017-04-16,0.0,0.0,0.8571428571428571,0.14285714285714285,0.0,0.6308510638297873,0.49084659334659336,0.5573101633194147,0.03861122435753638,0.0,0.23809523809523808,0.7619047619047619,0.0,0.0,0.5460112205801863,0.22183882009463404,0.43450297570780644,0.07341629686844048
2017-04-17,0.0,0.0,0.8928571428571429,0.10714285714285714,0.0,0.7,0.4806941699604743,0.560582497131299,0.04214866491106393,0.0,0.39285714285714285,0.6071428571428571,0.0,0.0,0.5292688792688792,0.2872549019607843,0.40989996840725607,0.05136836892093746
2017-04-18,0.0,0.0,0.9354838709677419,0.06451612903225806,0.0,0.6233901515151515,0.4702777777777778,0.5447532413966102,0.036732443350962,0.0,0.45161290322580644,0.5483870967741935,0.0,0.0,0.5292688792688792,0.2669753086419753,0.3997202818109643,0.06844985284941466
2017-04-19,0.0,0.0,0.8780487804878049,0.12195121951219512,0.0,0.6910714285714286,0.4702777777777778,0.5476029585509026,0.04329275099732228,0.0,0.6829268292682927,0.3170731707317073,0.0,0.0,0.49676677489177484,0.2669753086419753,0.3821193857352043,0.060403634465729356
2017-04-20,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.65,0.47314418914418915,0.5510447330462652,0.044461965767435,0.027777777777777776,0.5833333333333334,0.3888888888888889,0.0,0.0,0.5336137636872931,0.0,0.37649820341833695,0.0979474661790352
2017-04-21,0.0,0.0,0.8571428571428571,0.14285714285714285,0.0,0.65,0.47314418914418915,0.5577845085285688,0.04544846281886979,0.0,0.42857142857142855,0.5714285714285714,0.0,0.0,0.481508587041374,0.2380952380952381,0.393659086791827,0.061937878512885076
2017-04-22,0.0,0.0,0.7948717948717948,0.20512820512820512,0.0,0.7,0.47555555555555556,0.5635921303485223,0.058634159525922866,0.02564102564102564,0.3333333333333333,0.6410256410256411,0.0,0.0,0.6,0.0,0.40978849311871257,0.08856703930730268
2017-04-23,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0,0.6875,0.4957584175084175,0.5626130256673433,0.044029280275811156,0.03333333333333333,0.3333333333333333,0.6333333333333333,0.0,0.0,0.5219727891156463,0.0,0.40347068044105167,0.09223412611759566
